week_end,week_label,market,investor,basis,sales,purchases,balance
2025-12-05,2025年12月第1週,東証スタンダード,自己計,金額,48005.693,49711.947,1706.254
2025-12-05,2025年12月第1週,東証スタンダード,証券会社,金額,5218.234,6327.824,1109.59
2025-12-05,2025年12月第1週,東証スタンダード,都銀・地銀等,金額,1054.873,74.325,-980.548
2025-12-05,2025年12月第1週,東証スタンダード,金融機関,金額,11881.911,5885.294,-5996.617
2025-12-05,2025年12月第1週,東証プライム,その他法人等,金額,41126.655,87340.918,46214.263
2025-12-05,2025年12月第1週,東証プライム,その他金融機関,金額,64091.243,43363.694,-20727.549
2025-12-05,2025年12月第1週,東証プライム,事業法人,金額,303345.335,504240.669,200895.334
2025-12-05,2025年12月第1週,東証プライム,信託銀行,金額,897127.536,693154.158,-203973.378
2025-12-05,2025年12月第1週,東証プライム,個人,金額,7540850.69,7704307.529,163456.839
2025-12-05,2025年12月第1週,東証プライム,委託計,金額,28217752.053,28477760.073,260008.02
2025-12-05,2025年12月第1週,東証プライム,投資信託,金額,514822.676,683472.573,168649.897
2025-12-05,2025年12月第1週,東証プライム,法人,金額,2026221.426,2071893.291,45671.865
2025-12-05,2025年12月第1週,東証プライム,海外投資家,金額,18536302.178,18585218.653,48916.475
2025-12-05,2025年12月第1週,東証プライム,生保・損保,金額,105870.116,23477.798,-82392.318
2025-12-05,2025年12月第1週,東証プライム,総計,金額,31537323.121,31453895.873,-83427.248
2025-12-05,2025年12月第1週,東証プライム,自己計,金額,3319571.068,2976135.8,-343435.268
2025-12-05,2025年12月第1週,東証プライム,証券会社,金額,114377.759,116340.6,1962.841
2025-12-05,2025年12月第1週,東証プライム,都銀・地銀等,金額,99837.865,36843.481,-62994.384
2025-12-05,2025年12月第1週,東証プライム,金融機関,金額,1166926.76,796839.131,-370087.629
2025-12-12,2025年12月第2週,二市場,その他法人等,金額,41431.018,151412.567,109981.549
2025-12-12,2025年12月第2週,二市場,その他金融機関,金額,28078.044,35806.243,7728.199
2025-12-12,2025年12月第2週,二市場,事業法人,金額,301518.173,532721.324,231203.151
2025-12-12,2025年12月第2週,二市場,信託銀行,金額,458350.862,587723.025,129372.163
2025-12-12,2025年12月第2週,二市場,個人,金額,8524489.547,8274208.142,-250281.405
2025-12-12,2025年12月第2週,二市場,委託計,金額,28958582.77,29484133.323,525550.553
2025-12-12,2025年12月第2週,二市場,投資信託,金額,604705.468,749401.162,144695.694
2025-12-12,2025年12月第2週,二市場,法人,金額,1544413.992,2131615.769,587201.777
2025-12-12,2025年12月第2週,二市場,海外投資家,金額,18750255.047,18940047.324,189792.277
2025-12-12,2025年12月第2週,二市場,生保・損保,金額,72531.221,29142.166,-43389.055
2025-12-12,2025年12月第2週,二市場,総計,金額,33159959.015,33188907.716,28948.701
2025-12-12,2025年12月第2週,二市場,自己計,金額,4201376.245,3704774.393,-496601.852
2025-12-12,2025年12月第2週,二市場,証券会社,金額,139424.184,138262.088,-1162.096
2025-12-12,2025年12月第2週,二市場,都銀・地銀等,金額,37799.206,45409.282,7610.076
2025-12-12,2025年12月第2週,二市場,金融機関,金額,596759.333,698080.716,101321.383
2025-12-12,2025年12月第2週,東証グロース,その他法人等,金額,2300.326,1626.663,-673.663
2025-12-12,2025年12月第2週,東証グロース,その他金融機関,金額,902.585,19.045,-883.54
2025-12-12,2025年12月第2週,東証グロース,事業法人,金額,6909.063,7160.293,251.23
2025-12-12,2025年12月第2週,東証グロース,信託銀行,金額,4319.514,4019.36,-300.154
2025-12-12,2025年12月第2週,東証グロース,個人,金額,391398.265,404432.082,13033.817
2025-12-12,2025年12月第2週,東証グロース,委託計,金額,722898.707,730313.315,7414.608
2025-12-12,2025年12月第2週,東証グロース,投資信託,金額,3738.806,2911.754,-827.052
2025-12-12,2025年12月第2週,東証グロース,法人,金額,18386.495,15877.465,-2509.03
2025-12-12,2025年12月第2週,東証グロース,海外投資家,金額,308773.648,305991.107,-2782.541
2025-12-12,2025年12月第2週,東証グロース,生保・損保,金額,5.772,23.536,17.764
2025-12-12,2025年12月第2週,東証グロース,総計,金額,767760.875,766631.647,-1129.228
2025-12-12,2025年12月第2週,東証グロース,自己計,金額,44862.168,36318.332,-8543.836
2025-12-12,2025年12月第2週,東証グロース,証券会社,金額,4340.299,4012.661,-327.638
2025-12-12,2025年12月第2週,東証グロース,都銀・地銀等,金額,210.429,116.814,-93.615
2025-12-12,2025年12月第2週,東証グロース,金融機関,金額,5438.3,4178.755,-1259.545
2025-12-12,2025年12月第2週,東証スタンダード,その他法人等,金額,3552.875,5840.802,2287.927
2025-12-12,2025年12月第2週,東証スタンダード,その他金融機関,金額,97.071,1.686,-95.385
2025-12-12,2025年12月第2週,東証スタンダード,事業法人,金額,8134.346,10562.734,2428.388
2025-12-12,2025年12月第2週,東証スタンダード,信託銀行,金額,5017.879,4939.159,-78.72
2025-12-12,2025年12月第2週,東証スタンダード,個人,金額,359221.266,364739.093,5517.827
2025-12-12,2025年12月第2週,東証スタンダード,委託計,金額,736807.174,745643.085,8835.911
2025-12-12,2025年12月第2週,東証スタンダード,投資信託,金額,5745.972,13690.019,7944.047
2025-12-12,2025年12月第2週,東証スタンダード,法人,金額,24119.561,35130.102,11010.541
2025-12-12,2025年12月第2週,東証スタンダード,海外投資家,金額,348501.954,338966.797,-9535.157
2025-12-12,2025年12月第2週,東証スタンダード,生保・損保,金額,772.273,19.41,-752.863
2025-12-12,2025年12月第2週,東証スタンダード,総計,金額,798845.306,797413.266,-1432.04
2025-12-12,2025年12月第2週,東証スタンダード,自己計,金額,62038.132,51770.181,-10267.951
2025-12-12,2025年12月第2週,東証スタンダード,証券会社,金額,4964.393,6807.093,1842.7
2025-12-12,2025年12月第2週,東証スタンダード,都銀・地銀等,金額,799.145,76.292,-722.853
2025-12-12,2025年12月第2週,東証スタンダード,金融機関,金額,6686.368,5036.547,-1649.821
2025-12-12,2025年12月第2週,東証プライム,その他法人等,金額,35564.044,143763.695,108199.651
2025-12-12,2025年12月第2週,東証プライム,その他金融機関,金額,27078.388,35785.512,8707.124
2025-12-12,2025年12月第2週,東証プライム,事業法人,金額,286369.703,514976.36,228606.657
2025-12-12,2025年12月第2週,東証プライム,信託銀行,金額,448998.29,578764.083,129765.793
2025-12-12,2025年12月第2週,東証プライム,個人,金額,7772774.697,7503921.316,-268853.381
2025-12-12,2025年12月第2週,東証プライム,委託計,金額,27497557.032,28006735.263,509178.231
2025-12-12,2025年12月第2週,東証プライム,投資信託,金額,595179.9,732787.172,137607.272
2025-12-12,2025年12月第2週,東証プライム,法人,金額,1501721.754,2080392.217,578670.463
2025-12-12,2025年12月第2週,東証プライム,海外投資家,金額,18092968.225,18295023.697,202055.472
2025-12-12,2025年12月第2週,東証プライム,生保・損保,金額,71744.235,29099.22,-42645.015
2025-12-12,2025年12月第2週,東証プライム,総計,金額,31591884.111,31623377.281,31493.17
2025-12-12,2025年12月第2週,東証プライム,自己計,金額,4094327.079,3616642.018,-477685.061
2025-12-12,2025年12月第2週,東証プライム,証券会社,金額,130092.356,127398.033,-2694.323
2025-12-12,2025年12月第2週,東証プライム,都銀・地銀等,金額,36787.194,45216.175,8428.981
2025-12-12,2025年12月第2週,東証プライム,金融機関,金額,584608.107,688864.99,104256.883
2025-12-19,2025年12月第3週,二市場,その他法人等,金額,39377.818,85402.853,46025.035
2025-12-19,2025年12月第3週,二市場,その他金融機関,金額,30118.921,51024.931,20906.01
2025-12-19,2025年12月第3週,二市場,事業法人,金額,270414.532,488136.153,217721.621
2025-12-19,2025年12月第3週,二市場,信託銀行,金額,1029616.212,852997.327,-176618.885
2025-12-19,2025年12月第3週,二市場,個人,金額,7525022.292,7781555.93,256533.638
2025-12-19,2025年12月第3週,二市場,委託計,金額,29840559.492,29606194.698,-234364.794
2025-12-19,2025年12月第3週,二市場,投資信託,金額,686611.776,609110.317,-77501.459
2025-12-19,2025年12月第3週,二市場,法人,金額,2198470.501,2137796.729,-60673.772
2025-12-19,2025年12月第3週,二市場,海外投資家,金額,20005030.915,19565931.422,-439099.493
2025-12-19,2025年12月第3週,二市場,生保・損保,金額,96249.402,35837.88,-60411.522
2025-12-19,2025年12月第3週,二市場,総計,金額,33112020.062,33126864.875,14844.813
2025-12-19,2025年12月第3週,二市場,自己計,金額,3271460.57,3520670.177,249209.607
2025-12-19,2025年12月第3週,二市場,証券会社,金額,112035.784,120910.617,8874.833
2025-12-19,2025年12月第3週,二市場,都銀・地銀等,金額,46081.84,15287.268,-30794.572
2025-12-19,2025年12月第3週,二市場,金融機関,金額,1202066.375,955147.406,-246918.969
2025-12-19,2025年12月第3週,東証グロース,その他法人等,金額,2261.108,1736.733,-524.375
2025-12-19,2025年12月第3週,東証グロース,その他金融機関,金額,192.955,23.061,-169.894
2025-12-19,2025年12月第3週,東証グロース,事業法人,金額,7011.219,7760.498,749.279
2025-12-19,2025年12月第3週,東証グロース,信託銀行,金額,3695.641,3720.279,24.638
2025-12-19,2025年12月第3週,東証グロース,個人,金額,373039.318,382309.826,9270.508
2025-12-19,2025年12月第3週,東証グロース,委託計,金額,676559.176,678377.434,1818.258
2025-12-19,2025年12月第3週,東証グロース,投資信託,金額,4188.076,2941.467,-1246.609
2025-12-19,2025年12月第3週,東証グロース,法人,金額,17413.919,16182.038,-1231.881
2025-12-19,2025年12月第3週,東証グロース,海外投資家,金額,281559.961,275587.669,-5972.292
2025-12-19,2025年12月第3週,東証グロース,生保・損保,金額,0.714,0.0,-0.714
2025-12-19,2025年12月第3週,東証グロース,総計,金額,714731.245,713392.866,-1338.379
2025-12-19,2025年12月第3週,東証グロース,自己計,金額,38172.069,35015.432,-3156.637
2025-12-19,2025年12月第3週,東証グロース,証券会社,金額,4545.978,4297.901,-248.077
2025-12-19,2025年12月第3週,東証グロース,都銀・地銀等,金額,64.206,0.0,-64.206
2025-12-19,2025年12月第3週,東証グロース,金融機関,金額,3953.516,3743.34,-210.176
2025-12-19,2025年12月第3週,東証スタンダード,その他法人等,金額,2628.633,4411.798,1783.165
2025-12-19,2025年12月第3週,東証スタンダード,その他金融機関,金額,185.074,202.794,17.72
2025-12-19,2025年12月第3週,東証スタンダード,事業法人,金額,11463.795,14447.25,2983.455
2025-12-19,2025年12月第3週,東証スタンダード,信託銀行,金額,10869.233,11762.277,893.044
2025-12-19,2025年12月第3週,東証スタンダード,個人,金額,331876.726,327112.515,-4764.211
2025-12-19,2025年12月第3週,東証スタンダード,委託計,金額,706949.653,703571.874,-3377.779
2025-12-19,2025年12月第3週,東証スタンダード,投資信託,金額,7121.099,5826.059,-1295.04
2025-12-19,2025年12月第3週,東証スタンダード,法人,金額,33872.77,36711.291,2838.521
2025-12-19,2025年12月第3週,東証スタンダード,海外投資家,金額,336175.929,335258.336,-917.593
2025-12-19,2025年12月第3週,東証スタンダード,生保・損保,金額,923.842,13.449,-910.393
2025-12-19,2025年12月第3週,東証スタンダード,総計,金額,760314.296,758938.035,-1376.261
2025-12-19,2025年12月第3週,東証スタンダード,自己計,金額,53364.643,55366.161,2001.518
2025-12-19,2025年12月第3週,東証スタンダード,証券会社,金額,5024.228,4489.732,-534.496
2025-12-19,2025年12月第3週,東証スタンダード,都銀・地銀等,金額,681.094,47.664,-633.43
2025-12-19,2025年12月第3週,東証スタンダード,金融機関,金額,12659.243,12026.184,-633.059
2025-12-19,2025年12月第3週,東証プライム,その他法人等,金額,34464.978,79163.618,44698.64
2025-12-19,2025年12月第3週,東証プライム,その他金融機関,金額,29740.89,50799.076,21058.186
2025-12-19,2025年12月第3週,東証プライム,事業法人,金額,251885.354,465899.763,214014.409
2025-12-19,2025年12月第3週,東証プライム,信託銀行,金額,1015031.717,837514.099,-177517.618
2025-12-19,2025年12月第3週,東証プライム,個人,金額,6818774.394,7070730.052,251955.658
2025-12-19,2025年12月第3週,東証プライム,委託計,金額,28455480.633,28222591.616,-232889.017
2025-12-19,2025年12月第3週,東証プライム,投資信託,金額,675299.292,600335.379,-74963.913
2025-12-19,2025年12月第3週,東証プライム,法人,金額,2147059.342,2084775.97,-62283.372
2025-12-19,2025年12月第3週,東証プライム,海外投資家,金額,19387225.7,18954997.893,-432227.807
2025-12-19,2025年12月第3週,東証プライム,生保・損保,金額,95305.456,35824.431,-59481.025
2025-12-19,2025年12月第3週,東証プライム,総計,金額,31635290.384,31652868.362,17577.978
2025-12-19,2025年12月第3週,東証プライム,自己計,金額,3179809.751,3430276.746,250466.995
2025-12-19,2025年12月第3週,東証プライム,証券会社,金額,102421.197,112087.701,9666.504
2025-12-19,2025年12月第3週,東証プライム,都銀・地銀等,金額,45331.655,15239.604,-30092.051
2025-12-19,2025年12月第3週,東証プライム,金融機関,金額,1185409.718,939377.21,-246032.508
2025-12-26,2025年12月第4週,二市場,その他法人等,金額,41687.785,131703.141,90015.356
2025-12-26,2025年12月第4週,二市場,その他金融機関,金額,21501.557,17075.255,-4426.302
